
2024-09-02 13:20:27,185 ERROR    Failed to take screenshot for Huda Beauty. Skipping to next website.
2024-09-02 13:20:27,185 INFO     Taking screenshot of https://www.glossier.com
2024-09-02 13:20:27,186 INFO     ====== WebDriver manager ======
2024-09-02 13:20:27,394 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:20:27,450 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:20:27,507 INFO     Driver [/Users/mohammad.yekeh/.wdm/drivers/chromedriver/mac64/128.0.6613.119/chromedriver-mac-arm64/chromedriver] found in cache
2024-09-02 13:20:44,382 INFO     Website loaded, taking screenshot
2024-09-02 13:20:45,037 INFO     Resizing the screenshot
2024-09-02 13:20:45,274 INFO     Screenshot resized and saved
2024-09-02 13:20:45,276 INFO     Uploading image Glossier.png to the server
2024-09-02 13:20:45,568 INFO     Image Glossier.png uploaded successfully
2024-09-02 13:20:45,569 INFO     Analyzing image at http://app.433-cloud.com/media/user-data/images/Glossier_noCo9xa.png with GPT-4V
2024-09-02 13:20:50,014 INFO     Image analysis successful
2024-09-02 13:20:50,017 INFO     Parsing JSON output from analysis result
2024-09-02 13:20:50,017 INFO     Successfully processed Glossier
2024-09-02 13:20:50,017 INFO     Taking screenshot of https://www.fentybeauty.com
2024-09-02 13:20:50,017 INFO     ====== WebDriver manager ======
2024-09-02 13:20:50,162 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:20:50,219 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:20:50,273 INFO     Driver [/Users/mohammad.yekeh/.wdm/drivers/chromedriver/mac64/128.0.6613.119/chromedriver-mac-arm64/chromedriver] found in cache
2024-09-02 13:20:58,380 INFO     Website loaded, taking screenshot
2024-09-02 13:20:58,920 INFO     Resizing the screenshot
2024-09-02 13:20:59,299 INFO     Screenshot resized and saved
2024-09-02 13:20:59,301 INFO     Uploading image Fenty Beauty.png to the server
2024-09-02 13:20:59,364 INFO     Image Fenty Beauty.png uploaded successfully
2024-09-02 13:20:59,366 INFO     Analyzing image at http://app.433-cloud.com/media/user-data/images/Fenty%20Beauty_Pmy7wkA.png with GPT-4V
2024-09-02 13:21:03,676 INFO     Image analysis successful
2024-09-02 13:21:03,678 INFO     Parsing JSON output from analysis result
2024-09-02 13:21:03,679 INFO     Successfully processed Fenty Beauty
2024-09-02 13:21:03,679 INFO     Taking screenshot of https://www.colourpop.com
2024-09-02 13:21:03,679 INFO     ====== WebDriver manager ======
2024-09-02 13:21:03,816 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:21:03,874 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:21:03,925 INFO     Driver [/Users/mohammad.yekeh/.wdm/drivers/chromedriver/mac64/128.0.6613.119/chromedriver-mac-arm64/chromedriver] found in cache
2024-09-02 13:21:09,955 INFO     Website loaded, taking screenshot
2024-09-02 13:21:11,435 INFO     Resizing the screenshot
2024-09-02 13:21:11,967 INFO     Screenshot resized and saved
2024-09-02 13:21:11,968 INFO     Uploading image ColourPop.png to the server
2024-09-02 13:21:12,053 INFO     Image ColourPop.png uploaded successfully
2024-09-02 13:21:12,054 INFO     Analyzing image at http://app.433-cloud.com/media/user-data/images/ColourPop_Bu1sCGS.png with GPT-4V
2024-09-02 13:21:16,933 INFO     Image analysis successful
2024-09-02 13:21:16,936 INFO     Parsing JSON output from analysis result
2024-09-02 13:21:16,937 ERROR    Failed to decode JSON from analysis result
2024-09-02 13:21:16,937 INFO     Successfully processed ColourPop
2024-09-02 13:21:16,937 INFO     Taking screenshot of https://www.patmcgrath.com
2024-09-02 13:21:16,937 INFO     ====== WebDriver manager ======
2024-09-02 13:21:17,079 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:21:17,136 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:21:17,189 INFO     Driver [/Users/mohammad.yekeh/.wdm/drivers/chromedriver/mac64/128.0.6613.119/chromedriver-mac-arm64/chromedriver] found in cache
2024-09-02 13:21:28,259 INFO     Website loaded, taking screenshot
2024-09-02 13:21:31,953 INFO     Resizing the screenshot
2024-09-02 13:21:32,258 INFO     Screenshot resized and saved
2024-09-02 13:21:32,260 INFO     Uploading image Pat McGrath.png to the server
2024-09-02 13:21:32,326 INFO     Image Pat McGrath.png uploaded successfully
2024-09-02 13:21:32,328 INFO     Analyzing image at http://app.433-cloud.com/media/user-data/images/Pat%20McGrath_TLiEvJp.png with GPT-4V
2024-09-02 13:21:37,254 INFO     Image analysis successful
2024-09-02 13:21:37,255 INFO     Parsing JSON output from analysis result
2024-09-02 13:21:37,255 INFO     Successfully processed Pat McGrath
2024-09-02 13:21:37,255 INFO     Taking screenshot of https://www.charlottetilbury.com
2024-09-02 13:21:37,255 INFO     ====== WebDriver manager ======
2024-09-02 13:21:37,411 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:21:37,468 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:21:37,521 INFO     Driver [/Users/mohammad.yekeh/.wdm/drivers/chromedriver/mac64/128.0.6613.119/chromedriver-mac-arm64/chromedriver] found in cache
2024-09-02 13:21:42,287 INFO     Website loaded, taking screenshot
2024-09-02 13:21:43,332 INFO     Resizing the screenshot
2024-09-02 13:21:43,750 INFO     Screenshot resized and saved
2024-09-02 13:21:43,752 INFO     Uploading image Charlotte Tilbury.png to the server
2024-09-02 13:21:43,833 INFO     Image Charlotte Tilbury.png uploaded successfully
2024-09-02 13:21:43,835 INFO     Analyzing image at http://app.433-cloud.com/media/user-data/images/Charlotte%20Tilbury_hummRyd.png with GPT-4V
2024-09-02 13:21:49,803 INFO     Image analysis successful
2024-09-02 13:21:49,806 INFO     Parsing JSON output from analysis result
2024-09-02 13:21:49,806 INFO     Successfully processed Charlotte Tilbury
2024-09-02 13:21:49,806 INFO     Taking screenshot of https://www.toofaced.com
2024-09-02 13:21:49,807 INFO     ====== WebDriver manager ======
2024-09-02 13:21:49,966 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:21:50,037 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:21:50,093 INFO     Driver [/Users/mohammad.yekeh/.wdm/drivers/chromedriver/mac64/128.0.6613.119/chromedriver-mac-arm64/chromedriver] found in cache
2024-09-02 13:21:54,937 INFO     Website loaded, taking screenshot
2024-09-02 13:21:55,203 INFO     Resizing the screenshot
2024-09-02 13:21:55,322 INFO     Screenshot resized and saved
2024-09-02 13:21:55,324 INFO     Uploading image Too Faced.png to the server
2024-09-02 13:21:55,363 INFO     Image Too Faced.png uploaded successfully
2024-09-02 13:21:55,364 INFO     Analyzing image at http://app.433-cloud.com/media/user-data/images/Too%20Faced_J2z7l41.png with GPT-4V
2024-09-02 13:21:59,119 INFO     Image analysis successful
2024-09-02 13:21:59,123 INFO     Parsing JSON output from analysis result
2024-09-02 13:21:59,123 INFO     Successfully processed Too Faced
2024-09-02 13:21:59,123 INFO     Taking screenshot of https://www.anastasiabeverlyhills.com
2024-09-02 13:21:59,124 INFO     ====== WebDriver manager ======
2024-09-02 13:21:59,266 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:21:59,353 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:21:59,406 INFO     Driver [/Users/mohammad.yekeh/.wdm/drivers/chromedriver/mac64/128.0.6613.119/chromedriver-mac-arm64/chromedriver] found in cache
2024-09-02 13:22:04,780 INFO     Website loaded, taking screenshot
2024-09-02 13:22:12,428 INFO     Resizing the screenshot
2024-09-02 13:22:12,737 INFO     Screenshot resized and saved
2024-09-02 13:22:12,739 INFO     Uploading image Anastasia Beverly Hills.png to the server
2024-09-02 13:22:12,805 INFO     Image Anastasia Beverly Hills.png uploaded successfully
2024-09-02 13:22:12,806 INFO     Analyzing image at http://app.433-cloud.com/media/user-data/images/Anastasia%20Beverly%20Hills_5df4w9N.png with GPT-4V
2024-09-02 13:22:17,521 INFO     Image analysis successful
2024-09-02 13:22:17,524 INFO     Parsing JSON output from analysis result
2024-09-02 13:22:17,524 INFO     Successfully processed Anastasia Beverly Hills
2024-09-02 13:22:17,524 INFO     Taking screenshot of https://www.morphe.com
2024-09-02 13:22:17,524 INFO     ====== WebDriver manager ======
2024-09-02 13:22:17,662 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:22:17,720 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:22:17,852 INFO     Driver [/Users/mohammad.yekeh/.wdm/drivers/chromedriver/mac64/128.0.6613.119/chromedriver-mac-arm64/chromedriver] found in cache
2024-09-02 13:22:28,012 INFO     Website loaded, taking screenshot
2024-09-02 13:22:29,482 INFO     Resizing the screenshot
2024-09-02 13:22:30,328 INFO     Screenshot resized and saved
2024-09-02 13:22:30,332 INFO     Uploading image Morphe.png to the server
2024-09-02 13:22:30,601 INFO     Image Morphe.png uploaded successfully
2024-09-02 13:22:30,604 INFO     Analyzing image at http://app.433-cloud.com/media/user-data/images/Morphe_lDDHBJA.png with GPT-4V
2024-09-02 13:22:38,158 INFO     Image analysis successful
2024-09-02 13:22:38,163 INFO     Parsing JSON output from analysis result
2024-09-02 13:22:38,163 INFO     Successfully processed Morphe
2024-09-02 13:22:38,163 INFO     Taking screenshot of https://www.thebodyshop.com
2024-09-02 13:22:38,164 INFO     ====== WebDriver manager ======
2024-09-02 13:22:38,351 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:22:38,432 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:22:38,489 INFO     Driver [/Users/mohammad.yekeh/.wdm/drivers/chromedriver/mac64/128.0.6613.119/chromedriver-mac-arm64/chromedriver] found in cache
2024-09-02 13:22:46,329 INFO     Website loaded, taking screenshot
2024-09-02 13:22:47,606 INFO     Resizing the screenshot
2024-09-02 13:22:47,928 INFO     Screenshot resized and saved
2024-09-02 13:22:47,930 INFO     Uploading image The Body Shop.png to the server
2024-09-02 13:22:47,998 INFO     Image The Body Shop.png uploaded successfully
2024-09-02 13:22:48,000 INFO     Analyzing image at http://app.433-cloud.com/media/user-data/images/The%20Body%20Shop_ReZcyRg.png with GPT-4V
2024-09-02 13:22:51,702 INFO     Image analysis successful
2024-09-02 13:22:51,705 INFO     Parsing JSON output from analysis result
2024-09-02 13:22:51,706 INFO     Successfully processed The Body Shop
2024-09-02 13:22:51,706 INFO     Taking screenshot of https://www.loccitane.com
2024-09-02 13:22:51,707 INFO     ====== WebDriver manager ======
2024-09-02 13:22:51,840 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:22:51,909 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:22:51,978 INFO     Driver [/Users/mohammad.yekeh/.wdm/drivers/chromedriver/mac64/128.0.6613.119/chromedriver-mac-arm64/chromedriver] found in cache
2024-09-02 13:22:57,636 INFO     Website loaded, taking screenshot
2024-09-02 13:22:58,631 INFO     Resizing the screenshot
2024-09-02 13:22:59,432 INFO     Screenshot resized and saved
2024-09-02 13:22:59,435 INFO     Uploading image L'Occitane.png to the server
2024-09-02 13:22:59,535 INFO     Image L'Occitane.png uploaded successfully
2024-09-02 13:22:59,536 INFO     Analyzing image at http://app.433-cloud.com/media/user-data/images/L'Occitane_Cc47oRQ.png with GPT-4V
2024-09-02 13:23:03,550 INFO     Image analysis successful
2024-09-02 13:23:03,554 INFO     Parsing JSON output from analysis result
2024-09-02 13:23:03,554 INFO     Successfully processed L'Occitane
2024-09-02 13:23:03,554 INFO     Taking screenshot of https://www.birchbox.com
2024-09-02 13:23:03,555 INFO     ====== WebDriver manager ======
2024-09-02 13:23:03,695 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:23:03,769 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:23:03,821 INFO     Driver [/Users/mohammad.yekeh/.wdm/drivers/chromedriver/mac64/128.0.6613.119/chromedriver-mac-arm64/chromedriver] found in cache
2024-09-02 13:23:09,605 INFO     Website loaded, taking screenshot
2024-09-02 13:23:10,382 INFO     Resizing the screenshot
2024-09-02 13:23:10,907 INFO     Screenshot resized and saved
2024-09-02 13:23:10,909 INFO     Uploading image Birchbox.png to the server
2024-09-02 13:23:10,991 INFO     Image Birchbox.png uploaded successfully
2024-09-02 13:23:10,992 INFO     Analyzing image at http://app.433-cloud.com/media/user-data/images/Birchbox_Gdmvivv.png with GPT-4V
2024-09-02 13:23:17,633 INFO     Image analysis successful
2024-09-02 13:23:17,650 INFO     Parsing JSON output from analysis result
2024-09-02 13:23:17,651 INFO     Successfully processed Birchbox
2024-09-02 13:23:17,651 INFO     Taking screenshot of https://www.amazon.in
2024-09-02 13:23:17,653 INFO     ====== WebDriver manager ======
2024-09-02 13:23:17,806 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:23:17,866 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:23:17,940 INFO     Driver [/Users/mohammad.yekeh/.wdm/drivers/chromedriver/mac64/128.0.6613.119/chromedriver-mac-arm64/chromedriver] found in cache
2024-09-02 13:23:24,622 INFO     Website loaded, taking screenshot
2024-09-02 13:23:25,052 INFO     Resizing the screenshot
2024-09-02 13:23:25,268 INFO     Screenshot resized and saved
2024-09-02 13:23:25,270 INFO     Uploading image Amazon India.png to the server
2024-09-02 13:23:25,335 INFO     Image Amazon India.png uploaded successfully
2024-09-02 13:23:25,337 INFO     Analyzing image at http://app.433-cloud.com/media/user-data/images/Amazon%20India_lCsyeky.png with GPT-4V
2024-09-02 13:23:31,051 INFO     Image analysis successful
2024-09-02 13:23:31,060 INFO     Parsing JSON output from analysis result
2024-09-02 13:23:31,060 ERROR    Failed to decode JSON from analysis result
2024-09-02 13:23:31,060 INFO     Successfully processed Amazon India
2024-09-02 13:23:31,061 INFO     Taking screenshot of https://www.amazon.co.uk
2024-09-02 13:23:31,062 INFO     ====== WebDriver manager ======
2024-09-02 13:23:31,672 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:23:31,736 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:23:31,821 INFO     Driver [/Users/mohammad.yekeh/.wdm/drivers/chromedriver/mac64/128.0.6613.119/chromedriver-mac-arm64/chromedriver] found in cache
2024-09-02 13:23:38,319 INFO     Website loaded, taking screenshot
2024-09-02 13:23:38,685 INFO     Resizing the screenshot
2024-09-02 13:23:38,867 INFO     Screenshot resized and saved
2024-09-02 13:23:38,868 INFO     Uploading image Amazon UK.png to the server
2024-09-02 13:23:38,935 INFO     Image Amazon UK.png uploaded successfully
2024-09-02 13:23:38,936 INFO     Analyzing image at http://app.433-cloud.com/media/user-data/images/Amazon%20UK_L1YKghE.png with GPT-4V
2024-09-02 13:23:43,294 INFO     Image analysis successful
2024-09-02 13:23:43,296 INFO     Parsing JSON output from analysis result
2024-09-02 13:23:43,297 ERROR    Failed to decode JSON from analysis result
2024-09-02 13:23:43,297 INFO     Successfully processed Amazon UK
2024-09-02 13:23:43,297 INFO     Taking screenshot of https://www.amazon.de
2024-09-02 13:23:43,297 INFO     ====== WebDriver manager ======
2024-09-02 13:23:43,432 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:23:43,490 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:23:43,543 INFO     Driver [/Users/mohammad.yekeh/.wdm/drivers/chromedriver/mac64/128.0.6613.119/chromedriver-mac-arm64/chromedriver] found in cache
2024-09-02 13:23:50,181 INFO     Website loaded, taking screenshot
2024-09-02 13:23:50,503 INFO     Resizing the screenshot
2024-09-02 13:23:50,881 INFO     Screenshot resized and saved
2024-09-02 13:23:50,883 INFO     Uploading image Amazon Germany.png to the server
2024-09-02 13:23:50,948 INFO     Image Amazon Germany.png uploaded successfully
2024-09-02 13:23:50,951 INFO     Analyzing image at http://app.433-cloud.com/media/user-data/images/Amazon%20Germany_zeFedMe.png with GPT-4V
2024-09-02 13:23:55,802 INFO     Image analysis successful
2024-09-02 13:23:55,807 INFO     Parsing JSON output from analysis result
2024-09-02 13:23:55,807 INFO     Successfully processed Amazon Germany
2024-09-02 13:23:55,807 INFO     Taking screenshot of https://www.amazon.co.jp
2024-09-02 13:23:55,808 INFO     ====== WebDriver manager ======
2024-09-02 13:23:55,943 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:23:56,001 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:23:56,072 INFO     Driver [/Users/mohammad.yekeh/.wdm/drivers/chromedriver/mac64/128.0.6613.119/chromedriver-mac-arm64/chromedriver] found in cache
2024-09-02 13:24:01,199 INFO     Website loaded, taking screenshot
2024-09-02 13:24:01,722 INFO     Resizing the screenshot
2024-09-02 13:24:02,012 INFO     Screenshot resized and saved
2024-09-02 13:24:02,013 INFO     Uploading image Amazon Japan.png to the server
2024-09-02 13:24:02,095 INFO     Image Amazon Japan.png uploaded successfully
2024-09-02 13:24:02,097 INFO     Analyzing image at http://app.433-cloud.com/media/user-data/images/Amazon%20Japan_trpKj7O.png with GPT-4V
2024-09-02 13:24:06,856 INFO     Image analysis successful
2024-09-02 13:24:06,860 INFO     Parsing JSON output from analysis result
2024-09-02 13:24:06,861 INFO     Successfully processed Amazon Japan
2024-09-02 13:24:06,862 INFO     Taking screenshot of https://www.lazada.com
2024-09-02 13:24:06,862 INFO     ====== WebDriver manager ======
2024-09-02 13:24:07,004 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:24:07,058 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:24:07,112 INFO     Driver [/Users/mohammad.yekeh/.wdm/drivers/chromedriver/mac64/128.0.6613.119/chromedriver-mac-arm64/chromedriver] found in cache
2024-09-02 13:24:15,236 INFO     Website loaded, taking screenshot
2024-09-02 13:24:33,837 INFO     Resizing the screenshot
2024-09-02 13:24:33,945 INFO     Screenshot resized and saved
2024-09-02 13:24:33,947 INFO     Uploading image Lazada.png to the server
2024-09-02 13:24:33,984 INFO     Image Lazada.png uploaded successfully
2024-09-02 13:24:33,986 INFO     Analyzing image at http://app.433-cloud.com/media/user-data/images/Lazada_LnYBYiv.png with GPT-4V
2024-09-02 13:24:35,565 INFO     Image analysis successful
2024-09-02 13:24:35,569 INFO     Parsing JSON output from analysis result
2024-09-02 13:24:35,570 ERROR    Failed to decode JSON from analysis result
2024-09-02 13:24:35,570 INFO     Successfully processed Lazada
2024-09-02 13:24:35,570 INFO     Taking screenshot of https://www.shopee.com
2024-09-02 13:24:35,570 INFO     ====== WebDriver manager ======
2024-09-02 13:24:35,709 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:24:35,779 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:24:35,832 INFO     Driver [/Users/mohammad.yekeh/.wdm/drivers/chromedriver/mac64/128.0.6613.119/chromedriver-mac-arm64/chromedriver] found in cache
2024-09-02 13:24:41,026 INFO     Website loaded, taking screenshot
2024-09-02 13:24:41,354 INFO     Resizing the screenshot
2024-09-02 13:24:41,548 INFO     Screenshot resized and saved
2024-09-02 13:24:41,550 INFO     Uploading image Shopee.png to the server
2024-09-02 13:24:41,612 INFO     Image Shopee.png uploaded successfully
2024-09-02 13:24:41,613 INFO     Analyzing image at http://app.433-cloud.com/media/user-data/images/Shopee_hZ1YHNx.png with GPT-4V
2024-09-02 13:24:50,540 INFO     Image analysis successful
2024-09-02 13:24:50,542 INFO     Parsing JSON output from analysis result
2024-09-02 13:24:50,543 ERROR    Failed to decode JSON from analysis result
2024-09-02 13:24:50,543 INFO     Successfully processed Shopee
2024-09-02 13:24:50,543 INFO     Taking screenshot of https://www.tokopedia.com
2024-09-02 13:24:50,543 INFO     ====== WebDriver manager ======
2024-09-02 13:24:50,712 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:24:50,770 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:24:50,841 INFO     Driver [/Users/mohammad.yekeh/.wdm/drivers/chromedriver/mac64/128.0.6613.119/chromedriver-mac-arm64/chromedriver] found in cache
2024-09-02 13:24:55,219 INFO     Website loaded, taking screenshot
2024-09-02 13:24:55,529 INFO     Resizing the screenshot
2024-09-02 13:24:55,747 INFO     Screenshot resized and saved
2024-09-02 13:24:55,748 INFO     Uploading image Tokopedia.png to the server
2024-09-02 13:24:55,788 INFO     Image Tokopedia.png uploaded successfully
2024-09-02 13:24:55,790 INFO     Analyzing image at http://app.433-cloud.com/media/user-data/images/Tokopedia_urQkF20.png with GPT-4V
2024-09-02 13:24:59,386 INFO     Image analysis successful
2024-09-02 13:24:59,389 INFO     Parsing JSON output from analysis result
2024-09-02 13:24:59,390 INFO     Successfully processed Tokopedia
2024-09-02 13:24:59,390 INFO     Taking screenshot of https://www.bukalapak.com
2024-09-02 13:24:59,392 INFO     ====== WebDriver manager ======
2024-09-02 13:24:59,636 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:24:59,722 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:24:59,783 INFO     Driver [/Users/mohammad.yekeh/.wdm/drivers/chromedriver/mac64/128.0.6613.119/chromedriver-mac-arm64/chromedriver] found in cache
2024-09-02 13:25:04,760 INFO     Website loaded, taking screenshot
2024-09-02 13:25:05,842 INFO     Resizing the screenshot
2024-09-02 13:25:06,018 INFO     Screenshot resized and saved
2024-09-02 13:25:06,019 INFO     Uploading image Bukalapak.png to the server
2024-09-02 13:25:06,077 INFO     Image Bukalapak.png uploaded successfully
2024-09-02 13:25:06,079 INFO     Analyzing image at http://app.433-cloud.com/media/user-data/images/Bukalapak_4MdHWkQ.png with GPT-4V
2024-09-02 13:25:10,517 INFO     Image analysis successful
2024-09-02 13:25:10,519 INFO     Parsing JSON output from analysis result
2024-09-02 13:25:10,519 ERROR    Failed to decode JSON from analysis result
2024-09-02 13:25:10,519 INFO     Successfully processed Bukalapak
2024-09-02 13:25:10,519 INFO     Taking screenshot of https://www.blibli.com
2024-09-02 13:25:10,520 INFO     ====== WebDriver manager ======
2024-09-02 13:25:10,666 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:25:10,722 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:25:10,813 INFO     Driver [/Users/mohammad.yekeh/.wdm/drivers/chromedriver/mac64/128.0.6613.119/chromedriver-mac-arm64/chromedriver] found in cache
2024-09-02 13:25:15,142 INFO     Website loaded, taking screenshot
2024-09-02 13:25:15,416 INFO     Resizing the screenshot
2024-09-02 13:25:15,557 INFO     Screenshot resized and saved
2024-09-02 13:25:15,559 INFO     Uploading image Blibli.png to the server
2024-09-02 13:25:15,623 INFO     Image Blibli.png uploaded successfully
2024-09-02 13:25:15,624 INFO     Analyzing image at http://app.433-cloud.com/media/user-data/images/Blibli_4F8WWEf.png with GPT-4V
2024-09-02 13:25:19,968 INFO     Image analysis successful
2024-09-02 13:25:19,971 INFO     Parsing JSON output from analysis result
2024-09-02 13:25:19,971 INFO     Successfully processed Blibli
2024-09-02 13:25:19,971 INFO     Taking screenshot of https://www.snapdeal.com
2024-09-02 13:25:19,972 INFO     ====== WebDriver manager ======
2024-09-02 13:25:20,108 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:25:20,162 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:25:20,230 INFO     Driver [/Users/mohammad.yekeh/.wdm/drivers/chromedriver/mac64/128.0.6613.119/chromedriver-mac-arm64/chromedriver] found in cache
2024-09-02 13:25:25,469 INFO     Website loaded, taking screenshot
2024-09-02 13:25:25,845 INFO     Resizing the screenshot
2024-09-02 13:25:26,062 INFO     Screenshot resized and saved
2024-09-02 13:25:26,064 INFO     Uploading image Snapdeal.png to the server
2024-09-02 13:25:26,133 INFO     Image Snapdeal.png uploaded successfully
2024-09-02 13:25:26,134 INFO     Analyzing image at http://app.433-cloud.com/media/user-data/images/Snapdeal_4mqx8bf.png with GPT-4V
2024-09-02 13:25:30,616 INFO     Image analysis successful
2024-09-02 13:25:30,619 INFO     Parsing JSON output from analysis result
2024-09-02 13:25:30,619 ERROR    Failed to decode JSON from analysis result
2024-09-02 13:25:30,620 INFO     Successfully processed Snapdeal
2024-09-02 13:25:30,620 INFO     Taking screenshot of https://www.myntra.com
2024-09-02 13:25:30,621 INFO     ====== WebDriver manager ======
2024-09-02 13:25:30,812 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:25:30,883 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:25:30,938 INFO     Driver [/Users/mohammad.yekeh/.wdm/drivers/chromedriver/mac64/128.0.6613.119/chromedriver-mac-arm64/chromedriver] found in cache
2024-09-02 13:25:35,078 INFO     Website loaded, taking screenshot
2024-09-02 13:25:35,316 INFO     Resizing the screenshot
2024-09-02 13:25:35,444 INFO     Screenshot resized and saved
2024-09-02 13:25:35,447 INFO     Uploading image Myntra.png to the server
2024-09-02 13:25:35,483 INFO     Image Myntra.png uploaded successfully
2024-09-02 13:25:35,484 INFO     Analyzing image at http://app.433-cloud.com/media/user-data/images/Myntra_l5SYZMb.png with GPT-4V
2024-09-02 13:25:38,988 INFO     Image analysis successful
2024-09-02 13:25:38,990 INFO     Parsing JSON output from analysis result
2024-09-02 13:25:38,990 INFO     Successfully processed Myntra
2024-09-02 13:25:38,990 INFO     Taking screenshot of https://www.ajio.com
2024-09-02 13:25:38,990 INFO     ====== WebDriver manager ======
2024-09-02 13:25:39,119 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:25:39,177 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:25:39,231 INFO     Driver [/Users/mohammad.yekeh/.wdm/drivers/chromedriver/mac64/128.0.6613.119/chromedriver-mac-arm64/chromedriver] found in cache
2024-09-02 13:25:46,656 INFO     Website loaded, taking screenshot
2024-09-02 13:25:48,755 INFO     Resizing the screenshot
2024-09-02 13:25:49,160 INFO     Screenshot resized and saved
2024-09-02 13:25:49,163 INFO     Uploading image Ajio.png to the server
2024-09-02 13:25:49,272 INFO     Image Ajio.png uploaded successfully
2024-09-02 13:25:49,274 INFO     Analyzing image at http://app.433-cloud.com/media/user-data/images/Ajio_1bYScdB.png with GPT-4V
2024-09-02 13:25:57,545 INFO     Image analysis successful
2024-09-02 13:25:57,548 INFO     Parsing JSON output from analysis result
2024-09-02 13:25:57,548 INFO     Successfully processed Ajio
2024-09-02 13:25:57,549 INFO     Taking screenshot of https://mall.paytm.com
2024-09-02 13:25:57,549 INFO     ====== WebDriver manager ======
2024-09-02 13:25:57,689 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:25:57,749 INFO     Get LATEST chromedriver version for google-chrome
2024-09-02 13:25:57,801 INFO     Driver [/Users/mohammad.yekeh/.wdm/drivers/chromedriver/mac64/128.0.6613.119/chromedriver-mac-arm64/chromedriver] found in cache
2024-09-02 13:25:59,557 ERROR    Error taking screenshot: Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=128.0.6613.114)
Stacktrace:
0   chromedriver                        0x0000000102b07998 cxxbridge1$str$ptr + 1887096
1   chromedriver                        0x0000000102affe00 cxxbridge1$str$ptr + 1855456
2   chromedriver                        0x0000000102704be0 cxxbridge1$string$len + 89508
3   chromedriver                        0x00000001026fdbc4 cxxbridge1$string$len + 60808
4   chromedriver                        0x00000001026effe8 cxxbridge1$string$len + 4524
5   chromedriver                        0x00000001026f19c4 cxxbridge1$string$len + 11144
6   chromedriver                        0x00000001026f039c cxxbridge1$string$len + 5472
7   chromedriver                        0x00000001026efc10 cxxbridge1$string$len + 3540
8   chromedriver                        0x00000001026efb5c cxxbridge1$string$len + 3360
9   chromedriver                        0x00000001026edef8 core::str::slice_error_fail::h6c488016ada29016 + 61108
10  chromedriver                        0x00000001026ee468 core::str::slice_error_fail::h6c488016ada29016 + 62500
11  chromedriver                        0x0000000102707090 cxxbridge1$string$len + 98900
